date,close,high,low,open,time,ema,day,position
2021-03-02,14813.4,14825.45,14807.8,14813.75,13:25:00,14819.517433152125,1,51
2021-03-02,14798.9,14819.3,14796.9,14815.1,13:30:00,14817.553868090015,1,52
2021-03-02,14796.6,14805.8,14783.9,14799.95,13:35:00,14815.558261605254,1,53
2021-03-02,14840.25,14847.45,14798.2,14798.8,13:40:00,14817.909855738088,1,54
2021-03-02,14860.2,14871.0,14842.35,14842.55,13:45:00,14821.937488524936,1,55
2021-03-02,14848.2,14864.95,14844.75,14861.4,13:50:00,14824.43868009399,1,56
2021-03-02,14828.3,14852.5,14827.05,14849.7,13:55:00,14824.806424846944,1,57
2021-03-02,14846.6,14848.7,14819.05,14829.3,14:00:00,14826.88200343295,1,58
2021-03-02,14847.75,14855.75,14840.7,14848.25,14:05:00,14828.86943167743,1,59
2021-03-02,14856.95,14858.8,14841.45,14851.4,14:10:00,14831.543771517676,1,60
2021-03-02,14848.55,14862.45,14844.8,14859.05,14:15:00,14833.163412325515,1,61
2021-03-02,14852.5,14852.75,14838.15,14850.2,14:20:00,14835.004992104035,1,62
2021-03-02,14843.05,14855.0,14837.7,14853.15,14:25:00,14835.771183332225,1,63
2021-03-02,14846.3,14856.4,14843.1,14844.35,14:30:00,14836.773927776774,1,64
2021-03-02,14856.0,14859.25,14832.6,14847.35,14:35:00,14838.604982274224,1,65
2021-03-02,14850.95,14858.05,14846.15,14857.2,14:40:00,14839.780698248109,1,66
2021-03-02,14828.45,14864.15,14828.45,14852.75,14:45:00,14838.70158412924,1,67
2021-03-02,14839.2,14843.55,14810.1,14829.1,14:50:00,14838.749052307408,1,68
2021-03-02,14837.35,14842.55,14826.6,14839.55,14:55:00,14838.615809230512,1,69
2021-03-02,14869.9,14874.4,14836.85,14838.75,15:00:00,14841.595255970462,1,70
2021-03-02,14888.15,14888.15,14859.7,14869.55,15:05:00,14846.029041116131,1,71
2021-03-02,14932.8,14935.85,14888.9,14889.25,15:10:00,14854.292941962214,1,72
2021-03-02,14949.6,14949.95,14929.85,14934.05,15:15:00,14863.36980463248,1,73
2021-03-02,14953.55,14957.2,14933.75,14948.8,15:20:00,14871.95839466748,1,74
2021-03-02,14944.75,14959.1,14940.35,14953.4,15:25:00,14878.890928508672,1,75
2021-03-03,15037.0,15064.8,15020.1,15064.8,09:15:00,14893.94893531737,2,1
2021-03-03,15026.45,15054.3,15019.5,15037.6,09:20:00,14906.568084334764,2,2
2021-03-03,15030.05,15037.45,15014.2,15026.85,09:25:00,14918.328266779072,2,3
2021-03-03,15027.6,15038.95,15021.05,15031.05,09:30:00,14928.735098514398,2,4
2021-03-03,15025.55,15036.25,15022.0,15027.55,09:35:00,14937.95556532255,2,5
2021-03-03,15004.45,15025.4,15004.45,15025.4,09:40:00,14944.288368625164,2,6
2021-03-03,15019.9,15021.2,14995.8,15004.2,09:45:00,14951.489476375147,2,7
2021-03-03,15031.85,15036.25,15019.7,15020.15,09:50:00,14959.142859577516,2,8
2021-03-03,15036.75,15041.9,15032.65,15032.65,09:55:00,14966.534015808227,2,9
2021-03-03,15039.8,15040.6,15027.6,15037.1,10:00:00,14973.511728588395,2,10
2021-03-03,15045.3,15047.05,15033.15,15039.2,10:05:00,14980.348706818071,2,11
2021-03-03,15036.85,15046.3,15036.85,15044.4,10:10:00,14985.729782359207,2,12
2021-03-03,15047.25,15050.7,15037.45,15037.45,10:15:00,14991.58885070595,2,13
2021-03-03,15047.45,15049.8,15038.95,15047.55,10:20:00,14996.908960162527,2,14
2021-03-03,15048.95,15051.4,15043.15,15047.1,10:25:00,15001.865249670858,2,15
2021-03-03,15066.7,15070.95,15036.8,15049.05,10:30:00,15008.039987797443,2,16
2021-03-03,15074.65,15080.75,15062.2,15067.9,10:35:00,15014.3837984834,2,17
2021-03-03,15088.9,15090.65,15074.15,15074.15,10:40:00,15021.48057958022,2,18
2021-03-03,15079.2,15090.0,15077.5,15088.35,10:45:00,15026.977667239244,2,19
2021-03-03,15083.75,15084.3,15077.0,15079.4,10:50:00,15032.384556073604,2,20
2021-03-03,15076.35,15085.35,15069.25,15084.15,10:55:00,15036.571741209453,2,21
2021-03-03,15070.6,15079.5,15069.3,15077.35,11:00:00,15039.81252776093,2,22
2021-03-03,15077.7,15079.2,15065.55,15070.1,11:05:00,15043.420858450369,2,23
2021-03-03,15064.6,15077.8,15064.6,15077.3,11:10:00,15045.437919550332,2,24
2021-03-03,15066.8,15071.0,15063.15,15064.9,11:15:00,15047.47240340268,2,25
2021-03-03,15067.95,15070.5,15059.15,15066.0,11:20:00,15049.422650697665,2,26
2021-03-03,15072.6,15073.25,15067.9,15067.9,11:25:00,15051.630017297886,2,27
2021-03-03,15078.0,15082.6,15068.65,15072.7,11:30:00,15054.141444221896,2,28
2021-03-03,15077.0,15087.6,15075.8,15077.3,11:35:00,15056.318449534096,2,29
2021-03-03,15078.3,15080.0,15067.05,15076.65,11:40:00,15058.41193053085,2,30
2021-03-03,15087.3,15087.85,15072.8,15078.95,11:45:00,15061.163175242198,2,31
2021-03-03,15094.75,15099.15,15087.2,15087.25,11:50:00,15064.361920457228,2,32
2021-03-03,15095.55,15095.55,15088.1,15095.4,11:55:00,15067.332213747017,2,33
2021-03-03,15109.2,15110.55,15093.65,15094.9,12:00:00,15071.319621961586,2,34
2021-03-03,15099.9,15108.0,15098.05,15107.8,12:05:00,15074.04156272715,2,35
2021-03-03,15109.0,15109.85,15092.65,15100.5,12:10:00,15077.370937705518,2,36
2021-03-03,15099.8,15110.75,15099.8,15107.8,12:15:00,15079.507038876422,2,37
2021-03-03,15107.15,15112.3,15096.5,15100.2,12:20:00,15082.139701840571,2,38
2021-03-03,15101.95,15110.65,15101.1,15107.55,12:25:00,15084.026396903371,2,39
2021-03-03,15098.25,15101.35,15091.65,15101.35,12:30:00,15085.38102576972,2,40
2021-03-03,15103.55,15109.2,15098.2,15098.55,12:35:00,15087.11140426784,2,41
2021-03-03,15112.5,15113.75,15101.65,15103.5,12:40:00,15089.52936576614,2,42
2021-03-03,15121.85,15122.85,15108.85,15113.4,12:45:00,15092.60752140746,2,43
2021-03-03,15125.2,15128.9,15119.15,15121.8,12:50:00,15095.7115669877,2,44
2021-03-03,15134.25,15135.3,15123.85,15126.2,12:55:00,15099.381893941252,2,45
2021-03-03,15121.15,15139.75,15120.9,15133.6,13:00:00,15101.45504689923,2,46
2021-03-03,15128.5,15128.75,15115.95,15120.5,13:05:00,15104.03075671835,2,47
2021-03-03,15123.5,15131.35,15121.75,15128.2,13:10:00,15105.884970364225,2,48
2021-03-03,15128.95,15132.1,15123.35,15123.35,13:15:00,15108.081639853344,2,49
2021-03-03,15134.2,15138.5,15126.85,15128.5,13:20:00,15110.569102724456,2,50
2021-03-03,15139.95,15146.85,15131.05,15134.75,13:25:00,15113.367283417365,2,51
2021-03-03,15136.9,15141.5,15136.2,15140.5,13:30:00,15115.608494520471,2,52
2021-03-03,15149.85,15154.35,15134.0,15137.0,13:35:00,15118.869590280428,2,53
2021-03-03,15154.9,15157.25,15149.9,15150.45,13:40:00,15122.30105787277,2,54
2021-03-03,15163.4,15166.75,15155.0,15155.2,13:45:00,15126.215242837268,2,55
2021-03-03,15138.45,15172.25,15137.55,15162.95,13:50:00,15127.380457805148,2,56
2021-03-03,15147.35,15147.35,15130.25,15137.8,13:55:00,15129.282318966563,2,57
2021-03-03,15134.65,15154.6,15133.95,15147.25,14:00:00,15129.793526684034,2,58
2021-03-03,15144.65,15146.3,15134.15,15134.15,14:05:00,15131.208428904603,2,59
2021-03-03,15130.45,15144.15,15125.55,15144.1,14:10:00,15131.136197580356,2,60
2021-03-03,15135.05,15139.1,15127.85,15131.2,14:15:00,15131.50894066794,2,61
2021-03-03,15170.75,15170.75,15134.6,15134.75,14:20:00,15135.24618441385,2,62
2021-03-03,15172.55,15179.35,15164.8,15171.0,14:25:00,15138.798928755388,2,63
2021-03-03,15165.6,15176.8,15164.05,15173.25,14:30:00,15141.351411731066,2,64
2021-03-03,15182.5,15185.0,15164.55,15165.35,14:35:00,15145.270324899537,2,65
2021-03-03,15196.5,15197.05,15181.65,15182.35,14:40:00,15150.14934157577,2,66
2021-03-03,15219.4,15222.1,15196.55,15197.9,14:45:00,15156.744642378078,2,67
2021-03-03,15199.6,15220.3,15199.6,15220.3,14:50:00,15160.82610500874,2,68
2021-03-03,15198.95,15204.5,15189.4,15199.9,14:55:00,15164.456952150764,2,69
2021-03-03,15229.05,15235.95,15202.45,15202.45,15:00:00,15170.608670993548,2,70
2021-03-03,15238.65,15241.4,15229.0,15230.35,15:05:00,15177.08879756559,2,71
2021-03-03,15248.45,15254.6,15236.6,15239.35,15:10:00,15183.885102559345,2,72
2021-03-03,15259.0,15265.25,15244.55,15245.95,15:15:00,15191.038902315597,2,73
2021-03-03,15249.3,15273.15,15247.3,15259.6,15:20:00,15196.587578285538,2,74
2021-03-03,15240.5,15252.2,15236.3,15249.85,15:25:00,15200.769713686916,2,75
2021-03-04,15062.25,15065.2,15013.55,15046.95,09:15:00,15187.577360002448,3,1
2021-03-04,15087.8,15092.25,15051.35,15057.25,09:20:00,15178.074754287927,3,2
2021-03-04,15071.7,15101.05,15064.4,15086.9,09:25:00,15167.943825308126,3,3
2021-03-04,15042.75,15071.8,15042.0,15071.15,09:30:00,15156.02060385021,3,4
2021-03-04,15032.6,15043.05,15006.75,15042.8,09:35:00,15144.266260626378,3,5
2021-03-04,15015.0,15033.45,15008.85,15032.85,09:40:00,15131.955188185771,3,6
2021-03-04,14987.2,15012.45,14980.2,15012.45,09:45:00,15118.168979787128,3,7
2021-03-04,15016.3,15022.1,14986.35,14987.0,09:50:00,15108.467172188351,3,8
2021-03-04,15030.65,15035.05,15016.6,15016.6,09:55:00,15101.05601293232,3,9
2021-03-04,15038.0,15043.8,15021.45,15031.95,10:00:00,15095.050678367335,3,10
2021-03-04,15051.35,15054.15,15032.65,15036.8,10:05:00,15090.88870899902,3,11
2021-03-04,15065.5,15066.0,15046.5,15051.5,10:10:00,15088.470736713398,3,12
2021-03-04,15051.25,15068.95,15049.15,15065.65,10:15:00,15084.925904645455,3,13
2021-03-04,15033.6,15050.85,15029.55,15050.65,10:20:00,15080.03772325065,3,14
2021-03-04,15058.95,15063.6,15033.85,15034.3,10:25:00,15078.029368655352,3,15
2021-03-04,15087.4,15087.4,15058.75,15059.05,10:30:00,15078.921809735795,3,16
2021-03-04,15082.8,15091.75,15080.55,15087.8,10:35:00,15079.29116118953,3,17
2021-03-04,15079.9,15084.45,15063.6,15082.75,10:40:00,15079.349145838149,3,18
2021-03-04,15074.9,15088.0,15073.45,15079.75,10:45:00,15078.925417663086,3,19
2021-03-04,15078.7,15085.35,15070.05,15075.2,10:50:00,15078.90394931422,3,20
2021-03-04,15075.75,15079.2,15059.25,15079.2,10:55:00,15078.603573189055,3,21
2021-03-04,15075.0,15079.45,15068.85,15076.2,11:00:00,15078.26037574248,3,22
2021-03-04,15100.0,15100.0,15071.15,15074.5,11:05:00,15080.330816147958,3,23
2021-03-04,15134.25,15138.35,15100.8,15101.45,11:10:00,15085.46597651482,3,24
2021-03-04,15145.4,15151.0,15126.5,15134.3,11:15:00,15091.173978751502,3,25
2021-03-04,15129.7,15159.7,15128.45,15145.6,11:20:00,15094.84312363231,3,26
2021-03-04,15114.3,15137.6,15109.25,15128.55,11:25:00,15096.696159476853,3,27
2021-03-04,15128.05,15133.0,15113.85,15116.0,11:30:00,15099.682239526675,3,28
2021-03-04,15158.8,15160.1,15124.15,15127.75,11:35:00,15105.312502428897,3,29
2021-03-04,15162.75,15170.1,15155.1,15157.6,11:40:00,15110.782740292812,3,30
2021-03-04,15150.7,15171.3,15148.55,15162.05,11:45:00,15114.58438407445,3,31
2021-03-04,15138.65,15158.9,15138.6,15150.95,11:50:00,15116.87634749593,3,32
2021-03-04,15145.45,15152.2,15135.1,15138.75,11:55:00,15119.597647734412,3,33
2021-03-04,15136.45,15149.15,15136.3,15145.25,12:00:00,15121.202633664469,3,34
2021-03-04,15134.45,15140.7,15124.5,15136.25,12:05:00,15122.464287601184,3,35
2021-03-04,15134.75,15138.45,15130.2,15134.1,12:10:00,15123.63435544869,3,36
2021-03-04,15136.15,15138.0,15123.85,15133.95,12:15:00,15124.826321596434,3,37
2021-03-04,15139.65,15145.85,15135.4,15136.35,12:20:00,15126.238100492012,3,38
2021-03-04,15155.55,15158.7,15139.1,15139.55,12:25:00,15129.029709968963,3,39
2021-03-04,15167.25,15167.7,15150.65,15156.15,12:30:00,15132.669737590966,3,40
2021-03-04,15174.55,15174.65,15153.45,15167.1,12:35:00,15136.658334010874,3,41
2021-03-04,15172.9,15182.95,15171.7,15174.95,12:40:00,15140.109921247931,3,42
2021-03-04,15185.1,15188.75,15173.35,15173.35,12:45:00,15144.394690652893,3,43
2021-03-04,15185.6,15185.7,15165.65,15184.3,12:50:00,15148.319005828807,3,44
2021-03-04,15188.8,15198.7,15185.35,15188.45,12:55:00,15152.174338607016,3,45
2021-03-04,15175.9,15197.5,15174.15,15189.25,13:00:00,15154.433925406349,3,46
2021-03-04,15183.95,15189.25,15170.4,15175.95,13:05:00,15157.244980129555,3,47
2021-03-04,15193.9,15202.35,15184.0,15184.7,13:10:00,15160.73593440293,3,48
2021-03-04,15187.7,15199.35,15184.35,15196.05,13:15:00,15163.30394065027,3,49
2021-03-04,15159.45,15190.9,15153.65,15188.55,13:20:00,15162.936898683578,3,50
2021-03-04,15149.2,15168.05,15137.75,15160.1,13:25:00,15161.628622618477,3,51
2021-03-04,15173.55,15181.1,15149.6,15150.7,13:30:00,15162.763991892904,3,52
2021-03-04,15171.15,15190.15,15159.95,15174.4,13:35:00,15163.562659331676,3,53
2021-03-04,15162.7,15178.2,15160.6,15172.55,13:40:00,15163.480501300088,3,54
2021-03-04,15169.2,15169.55,15143.95,15163.3,13:45:00,15164.025215461985,3,55
2021-03-04,15146.4,15173.65,15146.4,15169.75,13:50:00,15162.346623513224,3,56
2021-03-04,15118.8,15147.95,15117.4,15147.85,13:55:00,15158.199326035774,3,57
2021-03-04,15138.8,15143.35,15111.1,15122.2,14:00:00,15156.351771175225,3,58
2021-03-04,15154.35,15157.45,15139.55,15139.9,14:05:00,15156.161126301393,3,59
2021-03-04,15157.3,15161.35,15150.9,15155.1,14:10:00,15156.269590463162,3,60
2021-03-04,15162.1,15179.3,15158.75,15159.4,14:15:00,15156.824867561909,3,61
2021-03-04,15164.25,15166.85,15149.1,15163.3,14:20:00,15157.532023032203,3,62
2021-03-04,15162.65,15165.2,15154.9,15164.95,14:25:00,15158.019449410089,3,63
2021-03-04,15150.75,15172.75,15147.95,15163.45,14:30:00,15157.32712089484,3,64
2021-03-04,15129.4,15157.25,15129.4,15152.65,14:35:00,15154.66739509533,3,65
2021-03-04,15126.85,15144.85,15117.8,15130.65,14:40:00,15152.018119371964,3,66
2021-03-04,15128.35,15137.75,15111.1,15127.15,14:45:00,15149.76401276511,3,67
2021-03-04,15122.1,15140.45,15121.8,15129.75,14:50:00,15147.12934488272,3,68
2021-03-04,15129.8,15134.1,15113.6,15122.6,14:55:00,15145.478931084364,3,69
2021-03-04,15078.95,15141.9,15074.2,15130.85,15:00:00,15139.142842409665,3,70
2021-03-04,15078.85,15082.45,15056.75,15080.2,15:05:00,15133.400666942076,3,71
2021-03-04,15083.7,15097.05,15078.5,15078.5,15:10:00,15128.66727009045,3,72
2021-03-04,15078.45,15083.05,15067.9,15083.05,15:15:00,15123.884672938975,3,73
2021-03-04,15068.5,15085.85,15067.3,15078.6,15:20:00,15118.609942182884,3,74
2021-03-04,15088.3,15088.3,15063.2,15069.05,15:25:00,15115.72328102261,3,75
2021-03-05,14985.5,14997.4,14929.25,14996.15,09:15:00,15103.32106378236,4,1
2021-03-05,15004.05,15005.75,14954.75,14986.05,09:20:00,15093.86667675547,4,2
2021-03-05,14997.0,15023.7,14988.35,15006.75,09:25:00,15084.641278969231,4,3
2021-03-05,14959.45,14998.15,14956.65,14997.9,09:30:00,15072.718300019784,4,4
2021-03-05,14986.6,14988.55,14950.3,14959.6,09:35:00,15064.516557160756,4,5
2021-03-05,15031.3,15034.6,14986.35,14986.35,09:40:00,15061.353075526398,4,6
2021-03-05,15046.4,15054.15,15020.85,15032.9,09:45:00,15059.928973095311,4,7
2021-03-05,15054.9,15056.9,15035.1,15046.85,09:50:00,15059.450023276711,4,8
2021-03-05,15062.35,15063.85,15040.1,15057.45,09:55:00,15059.726211536072,4,9
2021-03-05,15045.55,15076.7,15035.05,15062.6,10:00:00,15058.376096151684,4,10
2021-03-05,15085.25,15087.05,15038.7,15046.25,10:05:00,15060.935515565809,4,11
2021-03-05,15063.9,15092.35,15063.9,15084.05,10:10:00,15061.217847416685,4,12
2021-03-05,15041.15,15063.95,15040.25,15063.95,10:15:00,15059.30662385319,4,13
2021-03-05,15026.85,15040.8,15017.65,15039.75,10:20:00,15056.215516819551,4,14
2021-03-05,15008.4,15031.75,15006.45,15027.8,10:25:00,15051.661658074834,4,15
2021-03-05,15038.05,15041.2,15000.7,15008.6,10:30:00,15050.365309686753,4,16
2021-03-05,15025.1,15045.6,15018.1,15037.6,10:35:00,15047.959089716587,4,17
2021-03-05,15012.45,15024.5,14995.3,15024.5,10:40:00,15044.57727164834,4,18
2021-03-05,15017.4,15026.75,14997.45,15012.4,10:45:00,15041.988960062785,4,19
2021-03-05,14966.75,15019.75,14966.75,15017.25,10:50:00,15034.82334481871,4,20
2021-03-05,14963.55,14986.45,14961.75,14965.4,10:55:00,15028.035407216928,4,21
2021-03-05,14978.85,14982.95,14951.2,14963.25,11:00:00,15023.351082720075,4,22
2021-03-05,14990.15,14994.75,14973.45,14983.05,11:05:00,15020.189074841974,4,23
2021-03-05,15005.25,15015.45,14988.25,14990.25,11:10:00,15018.766305809404,4,24
2021-03-05,15016.25,15038.45,15003.05,15006.0,11:15:00,15018.52665763708,4,25
2021-03-05,15008.7,15027.05,14999.3,15016.35,11:20:00,15017.590785481168,4,26
2021-03-05,15022.4,15025.1,14994.4,15008.5,11:25:00,15018.048805911532,4,27
2021-03-05,15035.05,15043.05,15012.25,15022.8,11:30:00,15019.66796725329,4,28
2021-03-05,15029.55,15042.95,15027.05,15034.85,11:35:00,15020.609113229168,4,29
2021-03-05,15021.55,15036.55,15015.3,15029.6,11:40:00,15020.698721493056,4,30
2021-03-05,15028.95,15036.05,15015.8,15021.0,11:45:00,15021.484557541336,4,31
2021-03-05,15003.8,15029.5,15000.3,15028.8,11:50:00,15019.80031396597,4,32
2021-03-05,15004.6,15009.95,15000.35,15002.9,11:55:00,15018.35266501683,4,33
2021-03-05,15008.35,15016.25,14991.0,15004.8,12:00:00,15017.400030253322,4,34
2021-03-05,14990.95,15009.0,14988.3,15008.15,12:05:00,15014.880979753008,4,35
2021-03-05,15007.0,15009.1,14983.25,14989.5,12:10:00,15014.13041025272,4,36
2021-03-05,15014.4,15016.35,15002.95,15005.2,12:15:00,15014.156085466748,4,37
2021-03-05,15008.9,15022.2,15005.95,15014.8,12:20:00,15013.655505898483,4,38
2021-03-05,15026.0,15029.05,15007.95,15008.6,12:25:00,15014.83117200339,4,39
2021-03-05,15039.3,15052.0,15025.95,15025.95,12:30:00,15017.161536574496,4,40
2021-03-05,15026.1,15041.45,15015.95,15039.7,12:35:00,15018.012818805497,4,41
2021-03-05,15034.2,15034.3,15018.65,15025.85,12:40:00,15019.554455109734,4,42
2021-03-05,15044.2,15045.6,15030.15,15035.05,12:45:00,15021.901649861187,4,43
2021-03-05,15025.0,15044.85,15019.0,15044.85,12:50:00,15022.196730826789,4,44
2021-03-05,15022.5,15034.9,15022.35,15025.5,12:55:00,15022.225613605193,4,45
2021-03-05,15018.3,15023.05,15010.0,15023.05,13:00:00,15021.85174564279,4,46
2021-03-05,15024.1,15028.9,14995.3,15019.1,13:05:00,15022.065865105382,4,47
2021-03-05,15009.45,15033.15,15008.9,15024.4,13:10:00,15020.864354142965,4,48
2021-03-05,15017.65,15022.35,15003.0,15010.85,13:15:00,15020.558225176968,4,49
2021-03-05,15027.7,15028.05,15008.95,15018.05,13:20:00,15021.238394207734,4,50
2021-03-05,15026.1,15033.4,15019.65,15028.6,13:25:00,15021.701404283189,4,51
2021-03-05,15019.2,15030.6,15016.5,15027.8,13:30:00,15021.463175303836,4,52
2021-03-05,14978.65,15024.0,14978.65,15020.35,13:35:00,15017.385730036804,4,53
2021-03-05,14964.6,14981.75,14963.35,14980.85,13:40:00,15012.358517652348,4,54
2021-03-05,14972.85,14984.1,14955.95,14965.9,13:45:00,15008.595801685457,4,55
2021-03-05,14918.1,14980.35,14917.25,14974.45,13:50:00,14999.97715390589,4,56
2021-03-05,14932.5,14937.6,14893.35,14916.75,13:55:00,14993.550758295803,4,57
2021-03-05,14905.05,14933.85,14904.5,14933.85,14:00:00,14985.122114648586,4,58
2021-03-05,14891.4,14912.25,14872.65,14907.2,14:05:00,14976.19619896777,4,59
2021-03-05,14890.45,14893.25,14862.1,14892.4,14:10:00,14968.029894304173,4,60
2021-03-05,14905.15,14911.0,14868.95,14891.2,14:15:00,14962.04133294187,4,61
2021-03-05,14904.55,14930.2,14897.9,14906.15,14:20:00,14956.565967899787,4,62
2021-03-05,14913.4,14933.3,14893.55,14904.9,14:25:00,14952.454923337904,4,63
2021-03-05,14937.0,14941.45,14902.85,14915.2,14:30:00,14950.98302587715,4,64
2021-03-05,14922.3,14941.25,14921.55,14935.65,14:35:00,14948.251309126945,4,65
2021-03-05,14913.5,14922.75,14899.7,14922.75,14:40:00,14944.941660638666,4,66
2021-03-05,14908.85,14916.9,14901.6,14914.35,14:45:00,14941.50435962546,4,67
2021-03-05,14919.25,14932.55,14903.9,14909.75,14:50:00,14939.384896803987,4,68
2021-03-05,14905.85,14921.15,14904.9,14918.7,14:55:00,14936.19109710837,4,69
2021-03-05,14915.35,14916.95,14882.2,14907.6,15:00:00,14934.206230717098,4,70
2021-03-05,14952.45,14954.05,14902.3,14915.55,15:05:00,14935.943732553564,4,71
2021-03-05,14954.9,14959.5,14927.8,14952.6,15:10:00,14937.749091357986,4,72
2021-03-05,14948.0,14956.35,14936.55,14955.85,15:15:00,14938.725368371512,4,73
2021-03-05,14954.05,14964.35,14944.4,14947.8,15:20:00,14940.184857098033,4,74
2021-03-05,14962.85,14965.15,14950.8,14954.2,15:25:00,14942.343442136314,4,75
2021-03-08,15042.05,15047.25,14984.6,15004.0,09:15:00,14951.83930479,0,1
2021-03-08,15038.3,15047.2,15016.55,15040.85,09:20:00,14960.07365671476,0,2
2021-03-08,15040.45,15049.3,15029.95,15038.85,09:25:00,14967.72854655145,0,3
2021-03-08,15034.05,15055.8,15029.25,15040.7,09:30:00,14974.04487545131,0,4
2021-03-08,15049.85,15050.3,15026.5,15033.6,09:35:00,14981.264411122616,0,5
2021-03-08,15033.0,15052.1,15030.9,15050.05,09:40:00,14986.19161006332,0,6
2021-03-08,15049.8,15051.0,15032.25,15032.8,09:45:00,14992.24955196205,0,7
2021-03-08,15076.7,15086.65,15055.3,15056.6,09:50:00,15000.292451775187,0,8
2021-03-08,15091.05,15092.6,15070.15,15075.75,09:55:00,15008.9360277966,0,9
2021-03-08,15103.8,15108.25,15091.3,15092.2,10:00:00,15017.970691815972,0,10
2021-03-08,15097.75,15111.15,15085.15,15103.55,10:05:00,15025.568721166832,0,11
2021-03-08,15089.4,15102.6,15087.8,15098.35,10:10:00,15031.647890579516,0,12
2021-03-08,15071.55,15090.35,15068.5,15089.1,10:15:00,15035.448091476705,0,13
2021-03-08,15081.95,15090.95,15068.9,15070.25,10:20:00,15039.8768446694,0,14
2021-03-08,15069.15,15084.8,15064.55,15080.85,10:25:00,15042.664764224692,0,15
2021-03-08,15057.55,15078.0,15050.85,15070.65,10:30:00,15044.082405727104,0,16
2021-03-08,15045.15,15066.05,15043.4,15057.1,10:35:00,15044.18408137214,0,17
2021-03-08,14985.05,15044.8,14983.85,15044.8,10:40:00,15038.552264098604,0,18
2021-03-08,14993.7,14995.5,14951.75,14980.9,10:45:00,15034.280619898736,0,19
2021-03-08,15013.75,15017.65,14985.65,14994.45,10:50:00,15032.325322765524,0,20
2021-03-08,15010.2,15016.9,14990.7,15012.55,10:55:00,15030.218149168806,0,21
2021-03-08,14988.55,15010.15,14985.7,15010.15,11:00:00,15026.249754009872,0,22
2021-03-08,15013.05,15013.05,14977.1,14987.95,11:05:00,15024.99263458036,0,23
2021-03-08,15024.7,15025.2,15002.45,15012.0,11:10:00,15024.964764620325,0,24
2021-03-08,15041.85,15043.85,15018.4,15024.3,11:15:00,15026.572882275532,0,25
2021-03-08,15030.85,15046.25,15027.05,15041.45,11:20:00,15026.98022682072,0,26
2021-03-08,15021.5,15034.9,15017.25,15030.4,11:25:00,15026.45830045684,0,27
2021-03-08,15042.15,15042.5,15019.5,15021.8,11:30:00,15027.95274803238,0,28
2021-03-08,15030.0,15047.45,15027.35,15041.85,11:35:00,15028.14772441025,0,29
2021-03-08,15017.55,15032.2,15016.65,15029.55,11:40:00,15027.13841732356,0,30
2021-03-08,15015.95,15024.1,15010.35,15017.6,11:45:00,15026.072853768936,0,31
2021-03-08,15025.6,15026.55,15013.3,15015.8,11:50:00,15026.027820076655,0,32
2021-03-08,15027.5,15034.85,15020.5,15025.9,11:55:00,15026.168027688404,0,33
2021-03-08,15016.2,15030.9,15015.05,15027.75,12:00:00,15025.21869171808,0,34
2021-03-08,15002.1,15020.9,14998.65,15018.15,12:05:00,15023.016911554452,0,35
2021-03-08,15012.35,15016.9,14999.45,15000.05,12:10:00,15022.001015215934,0,36
2021-03-08,15012.3,15019.7,15010.45,15011.85,12:15:00,15021.077109004891,0,37
2021-03-08,15016.15,15025.4,15011.4,15011.4,12:20:00,15020.607860528236,0,38
2021-03-08,15009.35,15019.15,15007.05,15015.8,12:25:00,15019.535683335072,0,39
2021-03-08,15024.7,15027.7,14996.15,15009.45,12:30:00,15020.027523017448,0,40
2021-03-08,15013.45,15028.65,15010.5,15025.2,12:35:00,15019.40109225388,0,41
2021-03-08,14980.65,15013.75,14978.3,15013.4,12:40:00,15015.710512039224,0,42
2021-03-08,14979.55,14987.15,14966.6,14980.05,12:45:00,15012.266653749775,0,43
2021-03-08,14963.7,14988.95,14953.9,14981.15,12:50:00,15007.64125815456,0,44
2021-03-08,14977.8,14982.05,14959.9,14962.55,12:55:00,15004.799233568412,0,45
2021-03-08,14984.25,14992.55,14976.85,14978.9,13:00:00,15002.842163704754,0,46
2021-03-08,14985.2,14992.8,14978.85,14985.25,13:05:00,15001.161957637634,0,47
2021-03-08,15006.95,15013.15,14984.7,14984.95,13:10:00,15001.713199767384,0,48
2021-03-08,15001.15,15010.85,14999.2,15007.85,13:15:00,15001.6595616943,0,49
2021-03-08,14993.9,15002.85,14990.65,15001.55,13:20:00,15000.920555818651,0,50
2021-03-08,14985.15,14994.85,14981.1,14993.65,13:25:00,14999.418598121636,0,51
2021-03-08,14989.75,15009.85,14986.85,14987.8,13:30:00,14998.49777925291,0,52
2021-03-08,14958.6,14991.0,14954.3,14989.15,13:35:00,14994.697990752633,0,53
2021-03-08,14964.3,14970.6,14935.75,14960.05,13:40:00,14991.802944014284,0,54
2021-03-08,14956.4,14979.5,14956.05,14963.75,13:45:00,14988.431235060543,0,55
2021-03-08,14953.8,14961.75,14940.05,14956.2,13:50:00,14985.133022197631,0,56
2021-03-08,14966.55,14967.8,14937.25,14948.35,13:55:00,14983.363210559764,0,57
2021-03-08,14969.2,14973.25,14955.2,14966.6,14:00:00,14982.014333363595,0,58
2021-03-08,14976.55,14977.1,14964.75,14970.2,14:05:00,14981.4939206623,0,59
2021-03-08,14985.0,14997.25,14975.75,14977.05,14:10:00,14981.827832980176,0,60
